"funny","user_id","review_id","text","business_id","stars","date","useful","cool"
"3","tL2pS5UOmN6aAOi3Z-qFGg","zfHtu9CnaOwa2FqM07YWDA","When I'm looking for a nice quiet drink in a clean bar this is always the place I choose. \n\nThis is a place that I'd refer to as a bar for adults as opposed to those places where all those kids hang out.\n\nChances are you're not going to find a bunch of kids acting like they're having there first beer. If someone decides to have a shot you wont have to listen to all there friends yelling ""Shot, Shot, Shot, Shot""\n\nGood food, clean, good service. A class place!","94BEy7wGKmrOC7sjSHMisw","4","2013-05-09","3","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","LqPXuVhJvpBsm2rKO9Z--Q","I often stop here for my coffee on the way into work and to get gas. Service is usually fast and friendly. They have a fairly regular staff here who all know what they're doing.","hMYqz6Nn1ZIlYBZm1NYp8Q","4","2013-05-09","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","5wQVO4Of5LaDP68VgOfuOw","I've eaten here several times and it serves its purpose.\n\nSatisfying food, quick service, friendly enough staff and seemed clean to me.\n\nWhen I'm in need of a quick Mexican food fix I'd hit this place again.","xw6G0T2VQZAtta6RcZoAOQ","3","2013-01-23","0","0"
"1","tL2pS5UOmN6aAOi3Z-qFGg","omeEOyfOU4uozM3cSgn0IA","An old fashion candy store! What's not to like.\n\nI've been in here several times and have made several purchases. Even if you don't buy anything it's fun to look around.\n\nI won't buy the corn or bacon soda again but it was still fun to try such a product.","jozzH4XCEM9yQFjLAc3_zA","5","2013-02-03","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","jxBjqa11fSscuydRriDgWA","This place is right across the street from my place so I've been here a few times. It shares a building with a Subway sandwich shop so you can get yourself a fairly healthy sandwich and ruin the meal by topping it off with a few donuts. LOL\n\nThey do seem to be short staffed every time I've been here there's only one person working in the back by himself. The Subway staff usually holler at him for me to get his attention.\n\nOther than that it's Winchell's my favorite doughnuts. You'd have to really annoy me to make me not like Winchell's.\n\nIt's also open 24 hours a day. So when that sweet tooth strikes I don't have far to go.","XBcy5493AsrFs0KyWvUh0Q","3","2013-04-24","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","9FBJodq4YITKLSGwYHDl1Q","I've often used this mountain as a quick workout as it's not far from where I live. \n\nYou can find all the details of the hike at http://www.birdandhike.com/Hike/Other_Areas/Lone_Mt/_Lone_Mt.htm\n\nIt's a steep 600 foot climb. Hiking poles would come in handy as there are some really steep spots where it's easy to slip on loose rocks. \n\nThe climb up is not too dangerous. Most slips will only result in scratches and bruises but watch your step at the summit. The top is very narrow a slip here could be disastrous. \n\nMake sure you bring plenty of water. I'd avoid hiking this in the summer as there is absolutely no shade any where.","YpNCrt2l7TEsZvUWMr72sQ","5","2013-05-15","5","2"
"0","tL2pS5UOmN6aAOi3Z-qFGg","BtusuryKgaJ5ljO1JWiS9g","A few of us from our company had lunch here today. We had planned on eating at the buffet,  but were informed it was an hour and a half wait,  so we opted for the Hash House.\n\nI had the small order of chicken and waffles. This was the first time I've tried this combination of sweet and salty. I've seen chicken and waffles reviewed on different food shows and it looked interesting. Apparently it's a popular item down south.\n\nI found it good and I'd order it again. \n\nOne of my companions had the meatloaf and he said it was awesome!\n\nI did notice other patrons food orders were very large. So you apparently get your moneys worth here and the prices seemed good as well. Most items on the menu seemed to be around ten dollars.\n\nMy one complained was that it was quite a long wait to get our food.\n\nAlthough I wasn't really wowed by this place I did find the food satisfactory and the prices were excellent. The staff was friendly and the place was clean.\n\nI'd definitely give this place a try again.","T8-8C1C7QwxzZcMGK_8H4A","3","2013-04-22","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","R6npQB7CRzgE9-vLDSF1Tw","My girlfriend and I have lived in Vegas nearly 40 years. We've been through Boulder City many times but never actually stopped anywhere other than to get gas.\n\nToday we decided to play tourist in Boulder City. This was one of the first stores we stopped in. Actually we stopped in Goat Feather Too.\n\nThe woman working the story was very friendly and helpful. When she heard we were from Vegas and that this was our first time actually checking out the town she went out of her way to tell us all about where we should visit.\n\nAlthough this was our first visit we were impressed enough with all of the antique stores that we plan on coming back when we need to do some gift shopping. These stores have something for everyone. This will definitely be one of the stores we revisit.\n\nThanks again for making our visit fun!","Oojj-vHvlp5DacCzGe26qA","4","2013-01-22","3","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","wV1CusPl46bXkE8xX39jgA","My girlfriend and I have lived in Vegas nearly 40 years. We've been through Boulder City many times but never actually stopped anywhere other than to get gas.\n\nToday we decided to play tourist in Boulder City. Many of the shops we stopped in made us feel very welcome. This was not one of them.\n\nUpon entering the store there was a group of just over half a dozen people in there. They were probably just checking it out like us. Shortly after they left we heard one of the clerks comment to the other about how big the group was and how cheap they were not to purchase anything. \n\nWe left shortly after hearing that comment. I work in retail myself and sure I've been know to complain about cheap customers but I always make sure they're out of earshot and they get my friendliest service. \n\nThis place could use some lessons on customer service.\n\nAll this aside....the place did look great.","87bozyZ6vtlEDy33Ek_fZw","1","2013-01-22","1","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","iB6s0FDFKRXq3s9fgQDkVg","I hiked to this peak a number of years ago. I recall it being quite a work out. I was in my mid 40s at the time and in fairly decent shape. This isn't a hike you'd want to do on a whim with no previous hiking experience.\n\nIt'll definitely have you gasping for breath and feeling the burn in your legs.\n\nI do recall the climb was fairly straight forward meaning not much chance of getting lost. I recall climbing to the ridgeline then just following it to the summit.","PhGpWmiHPlgCjQNb6qYZYA","5","2013-05-15","4","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","JsGASokYzaRrp_yfefxSRQ","I work in the area so have eaten at this location numerous times.\n\nThe location is right across from the Mandalay Bay.\n\nThe staff at this location changes constantly. But no matter how often the staff changes you can always count on them being inept. \n\nIf you have to eat here I'd suggest walking inside. The drive through is always a long wait.\n\nThe food is typical McDonalds except for their french fries. At most McDonalds I love their fries...not at this place. They're always old and it taste as if they never change the oil in their fryer.  I've never had a good french fry at this place.\n\nIf you're really craving McDonalds I'd suggest you try another one.","QhMhM3Mhokv6V-H0MRuYTg","2","2013-05-19","1","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","R8GWjIwDjl7s4I-V7kLFAA","I've eaten here several times as I work in the area.\n\nAs usual for a food court area in a casino it's always very loud here. The line is usually very long as well.\n\nI've never tried Popeyes prior to this place opening and can say after several visits that if this is typical of all Popeyes Chicken I'm not a big fan of their food.","91JwvxaCYhLWnAOWp_AmeQ","2","2013-04-30","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","bavzXgsoYR4lwVVX3LkvMg","If you've never been here and you're  visiting Vegas find the time to go visit this place.\n\nThis is the kind of place that makes you proud of what the human race can accomplish. \n\nAlong with taking some snapshots take whatever tour they currently have available to learn about how this place was built. It really is amazing!","7U-yh8dvsvhd87i2crfOAw","5","2014-06-06","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","8oFUMhJ7fR2-X3We9TiK7g","I've been here a few times over the years. I'd probably eat here more if I didn't live on the opposite side of town.\n\nI've always enjoyed my experience here and look forward to eating there again.","kfo1hXvNtGGThfrZGaWtVw","4","2013-01-25","1","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","2VYQkcF03uZLTO7yzvnxZg","I've been coming here for decades. Literally since the mid 70s. \n\nThe staff has always been friendly and courteous. The doctors are always informative and willing to answer any questions or concerns I might have.\n\nI now live in Anaheim but was in town for my vacation. I made it a point to stop in and have my eyes examined while I was in Vegas.\n\nI'll be continuing to visit these folks for years to come.","4gQco-PeH8CTu9Hs8qpblA","5","2014-04-26","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","JQUA0chmehC-2oe26uh_LA","My girlfriend and I decided to order out one evening and wanted to try someplace new.\n\nWe decided to try Seattle Dan's. Well the good part first. The price was right. Delivery was fairly quick. And the service was friendly.\n\nThe bad news was the food was the worst I've ever had delivered. \n\nThe best thing I can say about their pizza is that it was edible. I'm sure homeless people would love it.\n\nTheir wings were the absolute worst I've ever had. They looked like they were uncooked and didn't taste much like they were either. I'm not sure you could get a homeless person to eat these. You might be able to persuade a homeless dog.\n\nUnless they improve their menu I""d never order from them again.","XdhJ7PjfMjBmZwvKikWlkA","2","2013-02-03","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","fHXRVWJv8jgR-HZQfsoFhA","Years ago this place was well away from the city. Nowadays the city has build right up to and around it.\n\nWent out there today with my daughter and our dogs and walked around the place. It was very quiet and peaceful. Just like I remembered it from years ago. I'm sure it helped that it was only 8 AM and a weekday.  I bet it gets busier on weekends.\n\nMy one complaint was that the ponds looked like they could really use a cleaning. I saw food wrappers and empty bottles floating in all of them.\n\nThe dogs had a blast running around and I enjoyed a quiet morning walk with my daughter.","sWqQQRiD3YBxNJlPrMSNIw","4","2013-05-15","3","2"
"0","tL2pS5UOmN6aAOi3Z-qFGg","YfcyLNPWXL9ihdnLIsX_Yg","We've been wanting to try this restaurant for sometime now and I thought Valentines Day would be the perfect day to give it a try.\n\nUnfortunately I didn't think of reserving it until about 4 days before Valentines. The only time they had left was 9:45 PM. I reserved it anyway.\n\nI was a little concerned they'd be rushing us to finish our meal, so we arrived about 40 minutes early. I figured we could have a couple of drinks at the bar if they weren't able to seat us. Fortunately they were able to seat us right away.\n\nOur waitress, Mettia, was awesome! Attentive and professional and friendly.\n\nThe ambiance was great.\n\nThe food was mediocre and we waited over an hour from when we placed our order for the food to arrive.\n\nThe staff and ambiance are reason enough for a return visit. I just hope they can improve the quality of their food and the speed of delivery.\n\nOverall we really enjoyed ourselves and would recommend it to others.","q3dJQtwZQrrurNT-1bNKgQ","4","2017-02-15","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","iLSq7R0OO6FueTH5O-toOQ","I've visited this place on and off since the 70s. This casino is a throwback to the old casino days when the hotels were smaller and smoke filled.\n\nThey've done some remodeling over the years but if ya wanna know what the hotels in Vegas use to be like pay a visit to this place.","E3yER5W6Wsyc5ncGKb9Nzw","4","2014-06-15","2","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","yFJyLPHoeeHmxnLB9rDpEg","We had breakfast here every morning during our three-day stay.\n\nThe food was average as was the service.\n\nUsually have a short wait to get seated and to get your check when you finished eating.\n\nI definitely wouldn't go out of my way to eat here.","xoGPeHR2RPnJW470-aYBUQ","3","2015-09-26","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","GENDu-CmWt_ziH2DO-EVtA","Not much here other then a couple of picnic tables and a restroom. It does provide a nice place to park if you plan to hike around  Cheyenne Mntn. and want to start on the northern end of it.","Lq_9qTx3ruvdRBzEFIEWPg","4","2013-07-17","1","0"
"1","tL2pS5UOmN6aAOi3Z-qFGg","yLxftXAm7dOCnXkzDVcUHw","Stopped in here to pick up lunch on the way home today. \n\nTo be honest I haven't eaten in a Sonic in forever. So parking at one of their little ordering machines I got out of my car and was about to walk in because I didn't know if I could order food to go while parked at one of their ordering machines. Also I'm sure there is a better name then ""ordering machine""...maybe ordering station, vending space???? I'm sure if you've ever been to one you know what I'm referring to.\n\nAnyway a young lady comes outside to tell me how a Sonic works. I could order from a machine outside to eat at one of their tables, or I could eat in my car while parked at one of their ordering stations, or they actually have a drive through.  I'm sure she must have wondered what was up with the ""old guy"" who didn't know how a fast food joint worked. Anyway she was kind and polite and did her best not to make me feel like a absent minded ""old guy""\n\nWeighing my options I decided to use their drive through. I ordered a couple hot dogs. One mustard only and a Chicago style dog. A order of tater tots and a number 1 which is just a classic burger, fries and a drink.\n\nAs is typical for a fast food joint it was staffed with a very young group of people. What was not typical for a fast food joint is they actually got my order right.\n\nFood was actually pretty good for a fast food joint. I'm sure when I feel like abusing my body with fast food I'll visit this place again.","RqpL5Y50F9exjyHfpTzp3w","4","2017-02-16","1","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","ATS7p5iNOTeMj4WcjrwEgQ","Stopped in here today while visiting Boulder City. We enjoy visiting the different antique stores.\n\nMany unique items to be found in here, although the couple items that I was interested in seemed over priced. I didn't have a chance to discuss these items with anyone as the one person working the store was busy trying to buy some merchandise from an older woman in the store.\n\nI know business is business but perhaps this should have been done somewhere else. It almost sounded as if you were trying to talk a poor old woman out of her family heirlooms.","XXuFOXOLODvH5LVIOQzIwQ","3","2017-04-20","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","uq10AWEbS_kgej1FiS_iLw","While staying at the hotel we took in a movie here. Totally enjoyed this theatre. Most comfortable seats I've ever experienced at a movie theatre.","p4JsD_Ya0NRXNdnhbVBs0A","5","2015-09-26","2","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","BU4KiBXGvrudZ_Dbx0lT_g","I recently payed this establishment a visit because I was here for a convention. \nWhen you've lived here as long as I have a casino is a casino is a casino.\n\nThat being said I do have a fondness for these older Vegas hotels. I like the lower ceilings. They remind me of the old days of Vegas. Back when the casinos cared about their customers. Also remember Elvis once walked these grounds.\n\nAs is typical nowadays in Vegas everything is way overpriced. \n\nThe employees I encountered were all polite.","yhgUyctWczUN13MinNgZ3w","3","2017-05-20","1","0"
"1","tL2pS5UOmN6aAOi3Z-qFGg","xryg94pDLOO71veGcQINuQ","I used to come here back in the 90s when this was a great bar.\n\nWell it's no longer the 90s and it's no longer a great bar.","dfRAK2mgdHbL2_YsFqtCdQ","1","2014-07-14","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","0Q15X1g8ErIug1HAkfx2Yg","This is an easy trail you can make it as short or as long as you like depending on your fitness level.\n\nGreat views of Lake Mead and the surrounding desert!\n\nGreat views, great hike, historic significance! Take the time to check this place out.","SHj_WEN8p2U3LsglfdUY7A","5","2013-02-03","1","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","9v1t9-LIoUf2M6nAsJKzqg","I've visited this place a half a dozen times over the years. Usually it's a quick stop for something to eat late at night after I get off work.\n\nThe food and the service have always been great.","1Lbq92b6B9z1FYk5mS2R9Q","4","2013-02-03","0","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","izzYICg1JYsdg7t9W6FQcw","So leaving work the other night I was in the mood for some BBQ. A quick Yelp review showed this place was on my way home.\n\nIt's a small place in a business district. The young tatted girl working the counter was polite and helpful.\n\nAfter perusing their menu I decided to order a full slab of beef ribs, a order of mac and cheese and two orders of coleslaw. With a tip it came to $53\n\nI wanted to get a bottle of soda to go but they don't sell it by the bottle and I didn't want to spill it in my car on the way home. So I passed on the soda.\n\nWe found the entire meal to be okay. The ribs were very pink in the middle. I suppose some like it that way. But they were much more pink than we prefer.\n\nNeither of us liked the mac and cheese. We found the macaronis to be way over cooked. We prefer them to have a little bit of firmness.\n\nThe cole slaw was the best part of the meal, although it was a bit dry. If there was a little slaw juice in with it it would be great!\n\nSo would I stop here again. Perhaps, but I think I'd try something different. \n\nAnd bottles or cans of soda would be great so you wouldn't have to stop somewhere else.","ngs16C2M_uTq2zXamltHVw","3","2017-05-28","3","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","Puq97bvhD6lVZkQw1yxv_w","I drive by this place just about everyday on my way to work. I've always been curious about it.\n\nWhile out and about yesterday we decided to stop in and give it a try.\n\nI ordered the shrimp PO Boy sandwich. My girl ordered the BLT.\n\nThe BLT was edible. The Shrimp Po Boy was not. \nI'm not a picky eater, but I was only able to take two bites of the Po Boy. It tasted like old grease. The shrimp were tasteless.\n\nThe waiter stopped by and asked how the food was. I told him horrible. He just smiled and walked away. I think he must have misheard me  LOL\n\nOther options may be better, but you've only got one shot to make a first impression. The impression they left won't have us coming back.","ym5FOqL6tGbgynzwKMHZuw","2","2017-05-20","3","1"
"1","tL2pS5UOmN6aAOi3Z-qFGg","adNS6X4TnaxuFFxzoezGzg","I've eaten here a couple of times. Great food! Friendly staff! Excellent ambiance.\n\nCan't wait to visit here again.","So132GP_uy3XbGs0KNyzyw","5","2017-02-10","3","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","WqCf_7wUFcXZpdKiD4alZg","Just moved to this area and needing a haircut I got on Yelp to see where I'd find my new barber. \n\nI had selected another place but arriving there found they were closed on Mondays. So another quick Yelp search and I found this place.\n\nWalking in I saw a bunch of younger guys getting their typical haircuts. I'm an old guy so was a little concerned I'd walk out with a 20 something haircut.\n\nMy barber, I think Napoleon was his name, was very good. He asked plenty of questions so that he'd get my hair just how I like it.\n\nGreat job here and I'll definitely be back.","rtpsCmEEFT57Wr2VuU2FdA","4","2017-01-31","2","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","T86zPzadNf8Ryw_aniuooA","I've hiked this trail a few times. I wouldn't say it's one of the most scenic hikes in the area but it is beautiful.\n\nWatch out for those switchbacks on the way up they seem to never end.\n\nOnce you reach the top Bonanza Peak is not too far off.","M5dqqrla2JsBn5G3pV3Dmg","4","2014-07-31","2","0"
"1","tL2pS5UOmN6aAOi3Z-qFGg","VIAGXpdyrJAwal1dvBJDEQ","Spring Mountain National Recreation Area is a very generic term as there's so much that that title covers.\n\nThere's hiking trails, picnic areas, motels, restaurants, skiing, mountain biking, camping....if you enjoy the outdoors there's literally something for everyone here.\n\nIf you can't find something enjoyable to do up here you've got a problem.","M1uWeMO42AI6fapl3utJoA","5","2013-05-19","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","g4FLjg1o1v1Se5xLxoFYUw","This is a nice area and very easy to drive to. You'll find this area packed on the weekends because it's so easy to get to.\n\nAlthough I'm not a fan of crowds of people and would rather visit nature without the crowds I still give this place 4 stars. You just have to know when to visit when they're are less people. \n\nTry a weekday when it's not so nice out. Windy, rainy days are good. Besides those kind of days make a hike more interesting.","ry9sjfc7MO8e7fgS8b0oGQ","4","2013-07-17","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","1RkLsflPdbkN-tLDWDR_yQ","For just a $2.00 entrance fee you can't beat this place. Very interesting and informative. I haven't been out here in years but today my girlfriend and I spent an enjoyable morning checking it out.\n\nMy only piece of constructive criticism would be that some of the outdoor displays in the ghost town need to be redone. They have become weathered and are often times hard to read.","IjmqHVUkiY1hCewisy-5MA","4","2013-02-03","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","3iQMYQPf854xQ8saNBKDqw","We love the town of Boulder City and often visited it when we need to get away from the crowds of Las Vegas.\n\nIt's been awhile since we've been to Boulder City and we didn't recall seeing this shop so we stopped in.\n\nThe guy working the store was friendly. If you need anything alien related this is definitely the place to go.\n\nIt seemed out of place in Boulder City to me. I mean I don't think Boulder City is exactly a UFO hot bed but still I wish them well.\n\nDefinitely an interesting store to visit.","_N0aR1Ncx2Fr_Letz25Smw","4","2017-04-20","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","-iA_J7WA5Sdo1er8pxFA9Q","Very busy here this morning. We opted to go inside because the drive-through was very long.\n\nThere wasn't much of a line inside and the guy behind the counter was very friendly.\n\nThe wait time for my gfs drink wasn't too long.","GG9VcABDC1hDFnjVi6q5Fw","4","2017-04-20","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","8ONHAZh48ePawabf1D4WTg","I normally don't like coffee shops on the strip but I do like this one.\n\nThe place looks clean and smells great. Staff is friendly. I'll be revisiting it.","8RaBVWFkysjREG-1itH_pg","4","2013-07-16","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","JyOWXyxpN0PmPAF3OXkfCQ","Have grabbed a quick bite to eat hear many times as it's right around the corner from me.\n\nAlways quick and friendly. Sometimes when I have my dog in the car they even give her a treat.","cZBCVzd4lg_jx8IiFz-Iag","4","2013-02-06","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","ClB81WvkDJwDnHN6evg84w","This is one of the best bars in town. Not many of the yuppie types here. Thank god.\n\nGreat food, friendly staff and customers.\n\nKaraoke nights with James are a blast!","WzkbnhI-fxdH_tMzT3evtA","5","2013-02-06","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","iRtOFRs5Uhyq6amryV8mHg","Stopped in here recently for lunch. I ordered a chicken sandwich combo to go.\n\nThe two guys working the front counter had the enthusiasm of a couple of rocks. It looked like it was an effort for them to even take a step. I understand it's probably not the best job in the world but there are people like me who recruit our employees from people we run into during our day to day activities. These two have zero chances of being recruited to work somewhere else.\n\nI also had to ask for the fries that went with my combo. I got them, but only after a heavy sigh from one of the two at the counter. You would have thought I'd asked him to come outside and change my tire rather then just asking them for a bag of fries.\n\nThe food was mediocre, probably a three. But the lack of enthusiastic service definitely drops it to a two.","TDTASGFy_aGp6vy0i23mDA","2","2017-03-29","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","-CvMJYsQc2rrkdiGYEaRJw","Stopped in here this evening for a drink. Bar was packed. We managed to squeeze up to the bar and order a drink. We had to take our drinks to a table as there was nowhere at the bar to sit.\n\nThe bartender noticed us as soon as we came in. This is a plus. Seems a lot of bartenders tend to ignore you for awhile unless you're a regular.\n\nWe also ordered a basket of fries which were quite tasty.\n\nSo why only a 3 star rating? We're new to the area and we're looking for a friendly type of bar. A place where customers actually talk to each other rather than hunch over their poker machines.\n\nThis place is nice enough but it's made from the same mold as many of the bars in Vegas.","nUR_AQd_6Dhpx3sb2T6meg","3","2017-02-18","0","0"
"1","tL2pS5UOmN6aAOi3Z-qFGg","07a2plnul5U37VSEgarugA","This review is for my room only. The rest of our three day stay was enjoyable.\n\nI've stayed in many hotel rooms, but this is the first time I've stayed in one with no coffee pot. Not only no coffee but no small fridge and no ironing board.","0QzCeORfF8EY34UODWRV9A","2","2015-09-26","2","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","AvW9fau7yOsR2RwQyCHg2w","Ate here tonight with my family. It wouldn't hurt the hostesses to learn how to smile now and then.\n\nThe food was good and our waiter was polite and friendly.\n\nEverything was a bit slow tonight. Wait time for a seat was about 20 minutes. Fortunately the time spent waiting for our food passed quickly as we spent the time catching up with the family we hadn't seen in awhile.","vGAJwqvfJLoeHdaM-8eRng","3","2014-04-25","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","2Xj5NL2pnGcj2UT0qxY21A","Friendly staff. Clean place. \n\nVisited with one of the employees while waiting for our pizza. Didn't realize how long this business had operated in Vegas. Will definitely be back. I enjoy places that gave a bit of history to them.","60uVlCUiLJvq3xNo_3bhQQ","4","2017-03-14","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","jb28Fwfp0VI3lqIkIiEcRw","Been in here many times over the years. I wish they still had the dance hall saloon.\n\nThe Mexican restaurant Willy and Jose's is awesome. \n\nIf you need to buy yourself some western garb this is a great place to do it at.\n\nNice movie theater here.\n\nI've spent a night or two here and have never had any complaints with their rooms.","K8MWIwCrS5w-Dbi9UHOlhw","4","2014-05-26","3","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","B-9SSOmrsWyE4bGvVeYjMA","Ate here with my girlfriend this evening. She had the Mongolian entree and I had the Pad Cha Cha Cha entree. Both were excellent.\n\nWe've also eaten here once before and had no complaints that time either.\n\nService was prompt and friendly.\n\nWe'll definitely be back again.","qsJkjQoM3Hdg6Gtqp2S9_w","4","2013-04-04","0","0"
"1","tL2pS5UOmN6aAOi3Z-qFGg","w9Sxzph-5lE-r52YS4pS5A","I've been in here a couple of times.\n\nToday I stopped in and wanted to pick up a few common wheat back pennies & a ounce of silver. Their salesman Dominic was great! Even though I wasn't spending a great deal of money he took the time to help me find exactly what I was looking for.\n\nWhen it comes time to pick up those key dates I'll definitely come back here because of the great service.","-IcHkc7uWC8dHGlAOK4sJw","5","2017-04-03","10","2"
"1","tL2pS5UOmN6aAOi3Z-qFGg","Nud2yMAJDKbYDTshJoHfiQ","This location just opened. May 24th 2013 was there first day of business.\n\nI hadn't eaten at a Schlotzsky's for many years, so being as I work in the area I was looking forward  to having somewhere new to have lunch at.\n\nI've eaten there twice now since they opened. On both visits they were fast and very friendly. Being they're brand new  you really wouldn't expect less than stellar service.\n\nThe food was good and a real change of pace to what has been available around here.","Hz-OXis4Hk9l187LPBo_8g","4","2013-05-26","1","1"
"0","tL2pS5UOmN6aAOi3Z-qFGg","fcq6e0IKeNAzj_7q-C-C7A","I've eaten here a half a dozen times and have always had a good experience. \n\nThe service has always been quick and friendly. The place is always clean. The food has always been tasty.\n\nI'm sure I'll be visiting again.","h_-KUSA612pFEIGC_dCsKQ","4","2013-05-15","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","BLhLtOdLtyEPSN2XAouM2Q","I""ve seen many movies here. The place is always spotless. Staff is friendly, prompt and courteous.\n\nNever a problem here. I""m sure I""ll be back many times.","4RoTEeqB_MNn6yaqZmlZHg","4","2013-01-25","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","fhjxU4hnKRjPZDNgrw9hZw","If you don't have much time but would like to see the Scenic side of Las Vegas you really can't beat this scenic loop.\n\nBe sure to bring your camera because there will be plenty of opportunities to pull over and take amazing photos.\n\nIt's only about 30 to 45 minutes from the Las Vegas strip.\n\nIf you're a first timer out there be sure to stop by the information center.","odyYR1Bg2bqmp1kVlm8OYw","4","2014-07-29","2","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","QRauS5UUYI2ShS-LQXigBg","We visited this place with our grandson and had a great time. Lots of playground toys for him to play on.\n\nWe enjoyed our time here. My only complaint was that I felt there could have been more trees around the playground area.","YKMff1cRLKLrjYD3NELSqw","4","2013-04-01","3","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","u7ZXiGD5pJjb8e4r7hTHZg","I had to visit the store next door and my girl wanted to stop in here. This was my first visit to a Pier 1 so I really have nothing to compare it to.\n\nSeemed like any other knick knack store. Although I'm a guy who hates shopping so just roaming around a knick knack store isn't really my idea of a good time.\n\nThe place seemed clean enough and had plenty of knick knacks if that's your thing.","kBlma2kzCdtKXOzO4xhKFA","3","2017-03-20","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","Rji1cgKJUAycooOL7-AqeA","I hiked this canyon about a decade ago. Wow didn't realize it had been that long. I need to get out there again. It was a fun hike. One I definitely recall fondly.","xObQl57iTZrg8-hfMkMF6g","4","2013-07-17","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","4gSK8DmJtAEuZ8UdRpsC_A","Tried this place one time shortly after they opened. \n\nI wasn't really impressed with their food. The place did look neat and clean and the staff was very friendly.\n\nAlthough I wasn't impressed with my one visit based on the customer service I'll probably try it again at some point.","JbopSXzZIy7id23GJsO9pA","3","2013-01-23","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","HBB5H80QrvJO9yp2K8Cnww","We ate here on a recent visit to Vegas. We found it to be a decent meal for the price. We'd eat here again.\n\nThere was lot's of variety to choose from.","-P8dGzSVhJi-5oZ-8U2y0w","3","2016-11-03","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","JVJsaod6IAlqsfc-mgClCw","This has been my quick stop store for a number of years as it's right across the street from where I live.\n\nIt's always been quick and friendly.\n\nA great corner store.","CZopYW_jT22mOPEDofWQ4A","5","2013-02-06","1","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","D9LnScipvugG-DBMinBNGw","Stopped in here recently for breakfast. \nWe were seated fairly quickly, but no one ever came to take our order so we left.","yz2EimDE7bBvq6b4mDe_zg","2","2017-01-31","0","0"
"0","tL2pS5UOmN6aAOi3Z-qFGg","dr9fhsNLgzkUJY3oj2QK6g","I love a good burger! Can't say I love this place.\n\nI was excited to try this place when it opened. I made one visit there and haven't been back since. \n\nI don't remember what I ordered as it was sometime ago. Obviously was unimpressed with their burger. I do recall throwing the fries away they were disgusting enough to be memorable.\n\nOn the plus side the place was neat and clean, The staff was friendly and quick enough. The food just didn't appeal to me.\n\nWould I give it another try? I just don't think so unless someone else was buying.","diY31IEunbV8MfDh81FS1A","2","2013-01-23","0","0"
